hash_key,model,dist,scorer,dataset
0042041a4ebf1c9683b60f174ed4993ab944187505ab6c432ee9e0b88b2118d5,resiliparse,0.9922651933701657,levenshtein,dragnet
0081adbcb7f4c7b077e1e51a2c0c5c469eb6e969ff09f0197099a3e2276b5f11,resiliparse,0.9330543933054394,levenshtein,dragnet
00aa9411e90c699d881cddd2e292c913d030172cc139c031e97be2bbbdc754ff,resiliparse,0.8363636363636364,levenshtein,dragnet
00c96e4be64e25439236b074e7d5b0a6a0dced1aa579b367a96c500f2df178c2,resiliparse,0.9269792467332821,levenshtein,dragnet
012507793a782e53aac8e72f0cc8762c7e6a1fc18ef3df48401d0487638dd59a,resiliparse,0.8133140376266281,levenshtein,dragnet
014e4b87b5c802bf5d9e5b363cd50be2e178720512cf899b0bc1e35aa4559cbb,resiliparse,0.9428366419516861,levenshtein,dragnet
01597c4331e4ae6ee2eb7b57418e2a82b0a0204ff230ec0a9f6c94069b885028,resiliparse,0.5158730158730158,levenshtein,dragnet
0169c4eb5746345e6c17152ec02bc3bea90c103724c31dce512439b890ff7689,resiliparse,0.9135802469135803,levenshtein,dragnet
01f3a8d586ee99bb9c0e29f41ac7a5cc50613e31a596763e8af48131440bbd66,resiliparse,0.96,levenshtein,dragnet
0218835a9a8bc8db5ae4b4f9d65fd2fcef07831c0c714b85a732bc889ebcad3c,resiliparse,0.4262877442273535,levenshtein,dragnet
0236ab85d3fd7bc00e17df0d3e76f77a591ed41dba933a9f195d343dbb9bf95d,resiliparse,0.056271981242672964,levenshtein,dragnet
024260650bedb106d3829a78ea681eaadb6d92e59110f4ccee614413388caa32,resiliparse,0.8318440292445166,levenshtein,dragnet
025615f4dc83c505a10b9cd237e422deef0dafe264f2a84dd3ce05bbb90cbb7b,resiliparse,0.42409033877038893,levenshtein,dragnet
027d41a31926c77bb45276caa4886f35ec720f1f6434d300df8bc42460ca9805,resiliparse,0.9647371922821024,levenshtein,dragnet
02809b75cf03b7302ca747a3e1e58cce404c19fe8b38f39ff81d13d0616f81cd,resiliparse,0.7458745874587458,levenshtein,dragnet
02a84ee78441991a0f1b8186e43f7b6cf9146cdaeb90c3e575091e062ec09416,resiliparse,0.9852903225806452,levenshtein,dragnet
02dd5f8487e36b3b40f1f9d59d870ce3c065f0133e94d74a2403b5d1ada073d7,resiliparse,0.9344608879492601,levenshtein,dragnet
02f592b2feeca268662578aa7f3aceea9b368fa44edde6ad90bda69f9fcd6b6e,resiliparse,0.8913443830570902,levenshtein,dragnet
0341b5e63e1e6317ee7c3c533dd4b76a1bd3153ee9faed58531c528bf61aadaa,resiliparse,0.8982630272952854,levenshtein,dragnet
036ae89ef0d44c5c17f5f708046851b559582344a1ed7512374af509cecd56c2,resiliparse,0.9783664459161148,levenshtein,dragnet
037568c55dafcd72a38b5080b3e306dba590197e040da6e26ed8fe49aa019c8d,resiliparse,0.9630044843049327,levenshtein,dragnet
03866c4b4d3b1a694f681e5de06d8b005cb3f5e41991ce36d0ce1a20d8e1a9e8,resiliparse,0.923728813559322,levenshtein,dragnet
039aad6007c84da24c9941db0e1020b32961731174f5c0869f9548b5fc4a71e0,resiliparse,0.9244577412116679,levenshtein,dragnet
03a38cbc3afa2a231b881b5ffa60433cecc2981fb23f7dfe8c577e8cbc51d330,resiliparse,0.9929221435793731,levenshtein,dragnet
03c1764c0f31caf5387300fd53b9de7ac7672d24b2b58bd4976ecdaec9aab5f9,resiliparse,0.09915140687807056,levenshtein,dragnet
03c55392362d095e1015b08cd3030986f12477e71c2524c9d35d3dcce3d3a7ed,resiliparse,0.018137425880711544,levenshtein,dragnet
03ca9d156fad993a29b8edda0c5b8dee3b126168a0a8b2770f4cd6679944f9b8,resiliparse,0.8666196189131969,levenshtein,dragnet
043865a6dcb637c50d617817fafa3138be24bb20e39253347866cb956a337996,resiliparse,0.28054298642533937,levenshtein,dragnet
04b6ffe5a4ad0b1201199c435add4369c65465a35e4f01d60927ed1bf0007698,resiliparse,0.8709677419354839,levenshtein,dragnet
04b8d57f4bae3d49ca41890388099477214564ddca435af6c825561f82cdfd89,resiliparse,0.03100775193798455,levenshtein,dragnet
050fcc82cf411d088157593245f73703e2d307189f9503d45e03058622afa2d2,resiliparse,0.7912423625254582,levenshtein,dragnet
0517e289c0d11483f1de53f6d68e76e5e014692dc342d9153cf5f0dddb0db60b,resiliparse,0.976313079299691,levenshtein,dragnet
0555e963cf9f07c0542c6dc65b7d99d96af0fb44a30c80866960aedddb17664a,resiliparse,0.39676113360323884,levenshtein,dragnet
05f4792778da04fc7a0f7cd586f9e407f84bb761bcbbaac11ae64865b6437ed2,resiliparse,0.9306930693069306,levenshtein,dragnet
061d3b6837f06a6e88505972791f9fb532ff60b1019b2efb08d5f953715a51b3,resiliparse,0.8598130841121495,levenshtein,dragnet
066c6f28ab0068e5070fbea68142528a456ad803fcfc20dac361fe160c34e8d8,resiliparse,0.44920373421197146,levenshtein,dragnet
06a018e0d883664788d370bda1e45a5bbda5106cc466f9e0184552bfec38e36d,resiliparse,0.9444444444444444,levenshtein,dragnet
06a431e8b6ceb7b626a150d2cdcba6cba0f5455dbf6d673527acbcd10e5e44c0,resiliparse,0.32497149372862033,levenshtein,dragnet
