hash_key,model,dist,scorer,dataset
03608137179b569012a84e791e7460aca698c0186c26d9f712b48d58654f21a7,justext,0.6832955404383976,levenshtein,cleanportaleval
056e6a00dddc8fec85d8cbee164b78fcebb818756e88cceb6bb5845bc29cc0b8,justext,0.8812260536398467,levenshtein,cleanportaleval
0a4540058322d64011e0a2de38b90998b309d268c6860498bdbbdaad792c950b,justext,0.8237129485179407,levenshtein,cleanportaleval
1315045d278e45c36c8a8f9043c4f3b4340e15c3861ee66cae61e28ca15ff2e3,justext,0.7256515775034293,levenshtein,cleanportaleval
1abfd1d8965f5f0409b6a646ade52c1ee5e9ba35f768cdc2b19e2cb24af2fadf,justext,0.9150485436893204,levenshtein,cleanportaleval
1ade12fe982018fbc10b1beaec4b19ed900596f0ab0c0331ba50393aab4a5506,justext,0.8773635872501351,levenshtein,cleanportaleval
1b322a0b176eed1da9e9ce3719126c4c235efffa20d7c58f9c7e145733bf5ec3,justext,0.9134157944814463,levenshtein,cleanportaleval
1be62f6bb785b9c79cd52aa2523cde01de543b0bc4eed562e10a0e7609e44966,justext,0.7326460481099657,levenshtein,cleanportaleval
202501142ef427aa4bf7f885196569053b0a6a31c8118ec8e6cb153ed097425c,justext,0.9090909090909091,levenshtein,cleanportaleval
23ca48906ffaa3721609012c4e055182432415c7fd303d9571648641735fb31d,justext,0.831858407079646,levenshtein,cleanportaleval
274020ec557a087c05a266c78d8900fba92c40f3923a04e4056d70b1d9627110,justext,0.0,levenshtein,cleanportaleval
299330920f11ac56a788e64c83be4655d175c080df4db077486e0f9cef903959,justext,0.8954081632653061,levenshtein,cleanportaleval
29b9cb1f141143151829c488314ac88406cc61e6df9f5d2c975e9852b22bf6b3,justext,0.6290076335877863,levenshtein,cleanportaleval
29bffae939830a5d9f42871db5a9e94bfb36f1e2606227dd06d7ad9daa7b55af,justext,0.8412162162162162,levenshtein,cleanportaleval
2a807f16ee38dab1e7ec894005ea7a0d349fdeb2dd7e00ae58be662198b33ee9,justext,0.8244575936883629,levenshtein,cleanportaleval
2f13d2d556e80349bda15af12af56ebc8e1a1e7e510cc587c8a3c57349b61239,justext,0.9306532663316582,levenshtein,cleanportaleval
39095618c5448bbcdda5f8a08529d74278f20b77bb98fb9d769e5d73ba0d23a5,justext,0.901840490797546,levenshtein,cleanportaleval
3c1c6a63dd4a7b812adc97a7eeba28581cf6c538b9762979883fc64a65a4bc83,justext,0.9608433734939759,levenshtein,cleanportaleval
3c2d44cccf8d23abeb8621ee1de41a9d5b590c1ec7500e85eafc72a651d1f8c9,justext,0.730909090909091,levenshtein,cleanportaleval
435b4a8833925cb17d794895aa843b933b941cf09e5522610f2cbea24b1e2a31,justext,0.8950749464668094,levenshtein,cleanportaleval
4a9fec0987dac4c50879a52fc8f797122db08868cafab1ec360ee567e81d6bd3,justext,0.7728119180633147,levenshtein,cleanportaleval
4c1161d1a560b3dd606f9dbf1cc4d7b27e1cdc7c7d0817cc3b876fe2342cb94b,justext,0.8277511961722488,levenshtein,cleanportaleval
50aff366e1645667404afc8dcb2d4fea6e813e3fe1b8637b15b85e55e6b46f2e,justext,0.8296488946684005,levenshtein,cleanportaleval
556861516d0bd42f4a18b6dbd4b0411fb61a18c937284b959277d7e6c83a8f8a,justext,0.861878453038674,levenshtein,cleanportaleval
57651fea554d98f26063a75f315d339ce8d7941eac32284aba5eae4efe7ef362,justext,0.9511465603190429,levenshtein,cleanportaleval
57a786e84fe4e74253a3a4c209f6368adb99ee178246a8c33a1bf377ee951dbc,justext,0.9265175718849841,levenshtein,cleanportaleval
5980990f48d12b368a52e665eda8547dc5562cbe2bca01e4869d1ecd02457abc,justext,0.968407479045777,levenshtein,cleanportaleval
59b3b5ebcc37823ac2140b00c7673a0d11dc57e914534578f06f5932a15273fa,justext,0.9799231097821444,levenshtein,cleanportaleval
5e938bba0b13b4c9aeac0a5b750e6bd17c06e3ae2daac3ca498b833f4bcce1f7,justext,0.8349900596421471,levenshtein,cleanportaleval
62027a052950294e7a7dc7fdab5290f54806a474a368e4b34b16ac4284981238,justext,0.852233676975945,levenshtein,cleanportaleval
63465902781c0a2d499c148d02d32b13799205e01507174bdcd4a2be0c623eda,justext,0.07947019867549665,levenshtein,cleanportaleval
6d3b011c5e6f1ef6ed2e940679ab87ec348cd4e695344d1bcf4b3d5d768a1db9,justext,0.5571428571428572,levenshtein,cleanportaleval
7340bc1affe853806ef836dc68b00b6d9b9b3c6906d877cff72306fdb12627e5,justext,0.9693174702567313,levenshtein,cleanportaleval
75b398e099d0704930124b7e04c46423cde2775d8c8b26110b745c70560dc0cb,justext,0.9039487726787621,levenshtein,cleanportaleval
79f67c01944ef4c536a6522bcc64105c7a7bdd22da19519d63f07d961f947b5e,justext,0.8714069591527988,levenshtein,cleanportaleval
7d38503cd218fa56d81ee78447dd4e04599d34e0be6fa7d41c623256fc957746,justext,0.795593635250918,levenshtein,cleanportaleval
7def5f607506b47ea523ead8b25a77af2155c0b60333ed5da230605f8885d0b9,justext,0.9397590361445783,levenshtein,cleanportaleval
86f716fc5363ae9d1f9826332ef90af03f0b60962b509bd05579654df6eb3dbb,justext,0.81421647819063,levenshtein,cleanportaleval
894bfd0ee47a4c3f7e5ba44213a23aba44c6dd47e3ad7e82f1908d59156941e4,justext,0.9341317365269461,levenshtein,cleanportaleval
8ad2a544569729be11425ceb751b5ef18d60f577d91ae7d466345c7c6334896d,justext,0.9792311091471498,levenshtein,cleanportaleval
8d4972ec95c2c09aa3b783180b89f13e772d206db41bdb1b331e2010e2f83d5d,justext,0.9633300297324083,levenshtein,cleanportaleval
8e315efd05a81a6214c3ccbe2b2294e3779f9104d739e0015dfdf0baf8361a9d,justext,0.0,levenshtein,cleanportaleval
8f0811555b64e59307d755c119ac9b9acd5f850ba968091b2f76de53303df7d7,justext,0.9553679131483716,levenshtein,cleanportaleval
9c07b177ad50d5173c8c795bc59a4eb9e4a583b16e1f72727a75673348752a4a,justext,0.6933614330874605,levenshtein,cleanportaleval
a85569b1f665316728d8b8c22bd68808f208519d106b13d62878190aeaea6b77,justext,0.7711252653927814,levenshtein,cleanportaleval
a868d08340e472cac8c9f0a7d91abff1607ed1cb829c8d84e7d3d180f9da408b,justext,0.9730030615084887,levenshtein,cleanportaleval
a9eba3e26983b20238672dbcda9193f2811bde9fc4ac9a2f7809fef3f7cb3dcd,justext,0.966542750929368,levenshtein,cleanportaleval
a9fff3aec13d2a2e481b3934f92d19b54615e2f85cced4bd12dc4a887789e59a,justext,0.921169176262179,levenshtein,cleanportaleval
b0dcb099a7df4dae5e817e333ebf35719b776f3bb116e126a23e8c5db9bbac92,justext,0.0,levenshtein,cleanportaleval
b17f78cf6b85efd0e059006bc994969bae7f4d4a6ed99223827999f22f2308fc,justext,0.9444444444444444,levenshtein,cleanportaleval
b1fd005f4e423efc00607f77aebcbfab8a9ef6bb8dede9df1b8f1077dc1bb37d,justext,0.8672839506172839,levenshtein,cleanportaleval
b217eebd8d4d3c55902b6e128be3263bb0ad76a3089a59de01b52115d8d527d2,justext,0.754257907542579,levenshtein,cleanportaleval
b3bcbf45fce9f2391a183bfda7080a275ae08d8c17767d5543875a2ca74d9e72,justext,0.8972222222222223,levenshtein,cleanportaleval
