hash_key,model,dist,scorer,dataset
001560ee083ca491cdf469ea616f154d953dee200e690a72ddf68e310f3a9f2d,crawl4ai,0.7190271091968583,levenshtein,cleaneval
00223744f7c2db425cf6fa4547d9a10f565110a948a6c2bd07dc4bc8f2114549,crawl4ai,0.9180717169318452,levenshtein,cleaneval
004859638aa3205b5d0d6124f804609bc167275cc4f900c8d12a29aeb8e970a3,crawl4ai,0.969550798914682,levenshtein,cleaneval
00637c070d02ce976b725c180ab6167840dde27e62fbe7f3294d0ea74910f6d8,crawl4ai,0.9718911625815156,levenshtein,cleaneval
0069b434a26c6f1e78e59b909f651965a57d600845df45681f599075815c5ee9,crawl4ai,0.9003598117907556,levenshtein,cleaneval
008bec23d9bc24b3f13dba7f3ebb866ec147058e9dc9f9d9cd9433df7a07933a,crawl4ai,0.9872235197142465,levenshtein,cleaneval
0115465583ef71421745dd15eb7f74f298e01a118c31d2a2d5c1b21cf8480438,crawl4ai,0.8711853517507228,levenshtein,cleaneval
018f16fd1ec85d5085f981a5fbf2e8d95e5f5d63e42238bf57fe8aa524166554,crawl4ai,0.9128386336866903,levenshtein,cleaneval
01d2d66463ededad2f080e046bb746ced1f3dab739451eb2c37d882d2be0deff,crawl4ai,0.2143808255659121,levenshtein,cleaneval
01f79a0684c98aaca2050f1ee6234f3e7905001af71a495e91cf9989b6db40d4,crawl4ai,0.8256041802743305,levenshtein,cleaneval
0207a848299d0d7c65bd0954ced69acaf5d8eb28fdc9ef93e565eae94fd9c413,crawl4ai,0.9935422147811528,levenshtein,cleaneval
025cf8bfac65b41e2857a883e6256cf74948f915e92018958984c6b6f47455ad,crawl4ai,0.9716088328075709,levenshtein,cleaneval
026a0b2329b8bb430d64ceb4a22b46d72dafcc3d0552bf44d7ea529af9a65c41,crawl4ai,0.9436220472440945,levenshtein,cleaneval
029d34b53f69374d5c88d298ebc1f97fecd47d94c7919e58aba3b73a38c9729f,crawl4ai,0.9106344950848972,levenshtein,cleaneval
02a093523b46ef475b8ce275e613d84054f9293728e2e892675c37d45f4548bd,crawl4ai,0.8762630558296193,levenshtein,cleaneval
036e06ee1999c45c768f07d6f5361487723e3b5071811434415ba0481bab796c,crawl4ai,0.6470588235294117,levenshtein,cleaneval
037254e3dd401995b197326cda17fb34b62591b1103f518d41e16fd03d939d8b,crawl4ai,0.9513064133016627,levenshtein,cleaneval
