hash_key,model,dist,scorer,dataset
027edb25cd35ce46f0ce8c11fdf645d1843054f89bd59fc5d228cacb14a788f6,newspaper3k,0.03104212860310418,levenshtein,readability
0472ea79f6e35549f1e51dce5996a1dba3abedc0196ae562c952cd9c373da9cf,newspaper3k,0.8588483146067416,levenshtein,readability
0a16112680d06aaf8a617fd7faf69ff909b7c6a519a065bb3dcd4743102baffd,newspaper3k,0.984182776801406,levenshtein,readability
1195a8b06bc4a126c8b7b6843144b68053f6a717b5938d9e88b2f375810c21ed,newspaper3k,0.8382865341258454,levenshtein,readability
123bdcc0fa4d5581a5d8249f2c63b8c2918f436dd6515556adcbf6b13fc6b860,newspaper3k,0.9041591320072333,levenshtein,readability
1296c8c088b1e0a95809a78c831947484426629446a35f9de1bd5c221aeb31f1,newspaper3k,1.0,levenshtein,readability
12ba1e78b315acd726cb7b1aceb4c32aa2aba9ba133e824275147a9fe63ff67a,newspaper3k,0.4951768488745981,levenshtein,readability
139132ee488886b14fb8d85044947768727929e990054c9be8c688b0f6c4bebf,newspaper3k,0.16425679583574315,levenshtein,readability
157d8ec67187d55d7b975d1edfbed4eaf4fcc7d1b8c15d7ef6e20287caaea69d,newspaper3k,1.0,levenshtein,readability
15843cafbea4e3e83353319b8ceb89fff971ef66a1255af62d49b4cd523f96d4,newspaper3k,0.9769230769230769,levenshtein,readability
1818fb18849ed6d2255224006ba33e0352c8caf7cba4e08ca791b614e2f47047,newspaper3k,0.9883429966432713,levenshtein,readability
18c4148f2a0c426b0446aff1c2538d41abd6a2ac16ed5ff727ced06d4a940d2c,newspaper3k,0.7040816326530612,levenshtein,readability
1983b5b9c2ad462c3541e91742156ca2ff4e65f3b2f8e354bcdcf65191160544,newspaper3k,0.5371702637889688,levenshtein,readability
19fe8ac0691b94fe99fb2421221b051faf3f026cc4d1cf91c278ae1318988c80,newspaper3k,1.0,levenshtein,readability
1a2238115e4af262f4aaa43fc5e49504c290a8b4ef2a776b6d7a8014b4082fb7,newspaper3k,0.8927811835355937,levenshtein,readability
2018a42861987072b91fdabd8778d2c5367b72b1e1889792fe5dc2db950d21ef,newspaper3k,1.0,levenshtein,readability
20817a930d0c796992162057a6dd488e8a94180fed74d38559c52213fd0445de,newspaper3k,0.9944247339077547,levenshtein,readability
233a5f1985522dd33595b2bdc824a34a668738581cd04f3a63deecbb5bea0684,newspaper3k,0.9452672247263362,levenshtein,readability
24b0b8bc2e30aef2888ecc20d54e68867b2e18fb0deb8918340b028673524b31,newspaper3k,0.9237160120845922,levenshtein,readability
255abd8003ac9f70e7de7a26a9d75d7f58f82d2a3c4a2d3169e9c6bfe3868bb3,newspaper3k,0.9917427205562799,levenshtein,readability
26e953a225a4bf99b1c8cdc5ea26f3cb9bfef7016cab68982e6d88db0f64565f,newspaper3k,0.9698996655518395,levenshtein,readability
2a63f726ecc7c5f60314f0e3e8dff4a281fb2c93a8b611875701077ce1c6c794,newspaper3k,0.9965228062998568,levenshtein,readability
2d49814707297841baa04e1332e19a9dc2aeb7a622c6f078960f27c37ed81f66,newspaper3k,0.662179343355022,levenshtein,readability
30d6f8f0dda314a158edb8e47316bb503c3a9ca5da378596a6d3736603dd9887,newspaper3k,0.8046462513199577,levenshtein,readability
38e782a40f881f94b49e467f2cbf445ad2d13cbbf5069e8bbd3004dc6183e7fb,newspaper3k,0.945010183299389,levenshtein,readability
39059455717bccde554b8b22244a8cef6a8531d65ee89612776b5174d694fdf8,newspaper3k,0.6359223300970873,levenshtein,readability
3b0318a4bbd3327834e75dd3844a84778290a9129d96c1670bfd765a42e0be66,newspaper3k,0.988009592326139,levenshtein,readability
3e9f0ad0939f8062d680f6f0d2467bb8e71f1b25edd856965acd8a7e9c7a7608,newspaper3k,0.8856884057971015,levenshtein,readability
4010fa7c63d397625f6a4b32c8565f43a4837e75c0e854afd32951d4a7e71d7e,newspaper3k,0.7040816326530612,levenshtein,readability
40511e22125f8a58247cfd8824fcbb2d8ee380ab4604c9639697a30377ba48cf,newspaper3k,0.0,levenshtein,readability
40927617d059a5f9a79364bbfc0d2e815a0986191404a05a16a7af7e428c2731,newspaper3k,1.0,levenshtein,readability
41140e70d0ec95d1657a9a61b421e97625699ac3ab4f949206a663dacc511b68,newspaper3k,0.9848156182212582,levenshtein,readability
416400698aecc72f236d178d51138693391bd86a10ff63f75fb185c6b020dcbb,newspaper3k,1.0,levenshtein,readability
427e98f1484606415c2f694c5038f0ad5695b875f4f5b261ce5bc9ce945f2790,newspaper3k,0.6934673366834171,levenshtein,readability
478d0a664b304b972960f9cd56cc2405e0be077143dee9475e235800aa79ab68,newspaper3k,1.0,levenshtein,readability
48dd41ccd7f07c550b884e7e40213da141952f450ccb8d8ffe01250b75cf889d,newspaper3k,0.9955663039097138,levenshtein,readability
49171015a6f3313e006ff59ebc60971abe57bd6babc5b2ea1a5364f8abe0dbec,newspaper3k,0.3918367346938776,levenshtein,readability
4b25eebd270e2c181a9aa482dae0fb82f46f9adbdcdb3e02906bc43a3b39b068,newspaper3k,0.33249370277078083,levenshtein,readability
4d906b3cd74a20fc8cf44767fb060ffe44f3570f7f0376408270d998715c5467,newspaper3k,1.0,levenshtein,readability
5055dc4ea7a7d8ca80c4946e5448900e93c08cba5708f35991b67667ce1f47d6,newspaper3k,0.21689059500959695,levenshtein,readability
5124554add820e3e0ebc316f5cf6e63b1f359bb6eddd66bcbfeed50ffa04cfa6,newspaper3k,1.0,levenshtein,readability
52a381d960bf5a50949c18cfacec65ba0259d64d3dd1c28367824aca9893be96,newspaper3k,1.0,levenshtein,readability
5593c6b7ec396fbb0b5053b29e6f1dab850dc62e007250cd0f1dac4b8bee5d21,newspaper3k,0.7983706720977597,levenshtein,readability
57d00e87a1f1b4f35c8353a0f9a198dce792ae38bc467ac90bf22f748b38dd0d,newspaper3k,1.0,levenshtein,readability
5d6a12bce90c32af0c3a4160c64df34cd01087e150ab9796f42efbb714dfd650,newspaper3k,0.8469905728788978,levenshtein,readability
5f2f5d51e020c3a6dfc5158342143b9fa0c0d035476bb9db28a61db61e7634b6,newspaper3k,1.0,levenshtein,readability
615fce58d486ee7ed6f218acfe106a2c994dded82cbc5eaf8f16d96215c800db,newspaper3k,0.967551622418879,levenshtein,readability
6309e28399299fb30f90acc00bedd91bcc3f22cfea918a49310241b312edb406,newspaper3k,0.9656765676567657,levenshtein,readability
64012a265b3e1e6722be2bf0d39dca554f5b3d8c9fe811f7be004e25124e5ea6,newspaper3k,0.9907970133703768,levenshtein,readability
640299a69c583104ef3d37c44493f895398b09d28c48ff487061fa01017bfc8a,newspaper3k,1.0,levenshtein,readability
66fa931d408b553f235022046e25371cd85f1bec0421a27e521275f996308d54,newspaper3k,0.9611444719180502,levenshtein,readability
69fe78634727dafa313f490fade17aa229bb2c9df34d3df7b60da22189216f13,newspaper3k,0.9576547231270358,levenshtein,readability
6d2da8dabacaab99f5b5bbdf3721197d2d40bf606879db6156cd06f88e8ba928,newspaper3k,0.9885892116182573,levenshtein,readability
70a9c18dd3017c10d63eaaad47eed317cea619864ad24b3fad91509caca6391d,newspaper3k,0.9924545051043053,levenshtein,readability
7104f5945907560ed185063f6e469b1150b462eceb14be092b84f8b11368cf8c,newspaper3k,0.8085337681750238,levenshtein,readability
766652616a159e463936564c262546b243ad761dae221bc39a3b9b610e2952e6,newspaper3k,0.9880478087649402,levenshtein,readability
76e6c64721d583c082bfb306e65d723770e58b4cb82b66c7c83f5e16eceb97cc,newspaper3k,0.009090909090909038,levenshtein,readability
77e98fa63405c76ea2f7c44c21b6c9b23e1cf41960432696f863688b0a123160,newspaper3k,1.0,levenshtein,readability
7dd3a8e220aa3dfadb7cc479c5852acd2f1f44a8aac28141c500f609a151d07b,newspaper3k,0.9983056590986107,levenshtein,readability
7fa8b3f17a32bba1ab3703b5d6cc06ad04d664d25e2a9ad964b90ab4d0474036,newspaper3k,0.9942857142857143,levenshtein,readability
80ef5d20f8c9e2bf71562eb1b61ddcd27895869dceca7d4d73202b8f0058a5fb,newspaper3k,1.0,levenshtein,readability
81e8b8ff46de540626bd23ce9395241764aaf2118d31fc47fa43826579812ce4,newspaper3k,1.0,levenshtein,readability
8276ffcf6165ef788d89a5c0b2c6eb777c581b7f608e31a633989ed41e83dad0,newspaper3k,0.8345839399708814,levenshtein,readability
84663f525d24addb33baf085736ead5b598c20e5f840d4e0afaadb2306bbb34b,newspaper3k,0.9644670050761421,levenshtein,readability
86e539a9e71edd2eedfdc8724d804f76e4a321dc85924943258fdae27ccd3b77,newspaper3k,0.6545123062898814,levenshtein,readability
889c9049f08aa28538716bb342e9298c0d81bb783894433bc04d2960d012655d,newspaper3k,0.974910394265233,levenshtein,readability
89145e633d26f762350ee0b786207452c70b81f7d3d7b3ae24ef912901d3c2c7,newspaper3k,1.0,levenshtein,readability
89934d9db31957994dd8e48369ce628309b46cf6c640727098a4a7a8d400947b,newspaper3k,0.71,levenshtein,readability
899e43896a02cea7e55dcc4e6109eba63ac0c965eabeeb6936ed02aeb3fde295,newspaper3k,0.0,levenshtein,readability
